id,Food type,date,price,year
1,Cassava,15/1/2014,12.6,2014
2,Cassava,15/2/2014,12.95,2014
3,Cassava,15/3/2014,13.25,2014
4,Cassava,15/4/2014,13.25,2014
5,Cassava,15/5/2014,13.25,2014
6,Cassava,15/6/2014,13.1,2014
7,Cassava,15/7/2014,12.9,2014
8,Cassava,15/8/2014,12.85,2014
9,Cassava,15/9/2014,13.15,2014
10,Cassava,15/10/2014,13.15,2014
11,Cassava,15/11/2014,13.125,2014
12,Cassava,15/12/2014,13.025,2014
13,Cassava,15/1/2015,12.9,2015
14,Cassava,15/2/2015,12.9,2015
15,Cassava,15/3/2015,13.1,2015
16,Cassava,15/4/2015,13.35,2015
17,Cassava,15/5/2015,13.475,2015
18,Cassava,15/6/2015,13.75,2015
19,Cassava,15/7/2015,14.125,2015
20,Cassava,15/8/2015,14.125,2015
21,Cassava,15/9/2015,13.9,2015
22,Cassava,15/10/2015,13.75,2015
23,Cassava,15/11/2015,12.95,2015
24,Cassava,15/12/2015,12.4,2015
25,Cassava,15/1/2016,12,2016
26,Cassava,15/2/2016,11.9,2016
27,Cassava,15/3/2016,12.2,2016
28,Cassava,15/4/2016,12.45,2016
29,Cassava,15/5/2016,12.85,2016
30,Cassava,15/6/2016,12.75,2016
31,Cassava,15/7/2016,12.2,2016
32,Cassava,15/8/2016,11.275,2016
33,Cassava,15/9/2016,10.15,2016
34,Cassava,15/10/2016,9.9,2016
35,Cassava,15/11/2016,10.3,2016
36,Cassava,15/12/2016,10.625,2016
37,Cassava,15/1/2017,10.4,2017
38,Cassava,15/2/2017,10.45,2017
39,Cassava,15/3/2017,10.6,2017
40,Cassava,15/4/2017,10.5,2017
41,Cassava,15/5/2017,10.4,2017
42,Cassava,15/6/2017,10.4,2017
43,Cassava,15/7/2017,10.4,2017
44,Cassava,15/8/2017,10.4,2017
45,Cassava,15/9/2017,10.65,2017
46,Cassava,15/10/2017,11.275,2017
47,Cassava,15/11/2017,12.6,2017
48,Cassava,15/12/2017,13.1,2017
49,Cassava,15/1/2018,13.4,2018
50,Cassava,15/2/2018,14.05,2018
51,Cassava,15/3/2018,15.425,2018
52,Cassava,15/4/2018,16.25,2018
53,Cassava,15/5/2018,16.5,2018
54,Cassava,15/6/2018,15.7,2018
55,Cassava,15/7/2018,15.1,2018
56,Cassava,15/8/2018,15.1,2018
57,Cassava,15/9/2018,15.35,2018
58,Cassava,15/10/2018,15.35,2018
59,Cassava,15/11/2018,14.8,2018
60,Cassava,15/12/2018,14.1,2018
61,Cassava,15/1/2019,13.8,2019
62,Cassava,15/2/2019,13.7,2019
63,Cassava,15/3/2019,13.725,2019
64,Cassava,15/4/2019,13.75,2019
65,Cassava,15/5/2019,13.45,2019
66,Cassava,15/6/2019,13.45,
67,Maize,15/1/2014,75.3,2014
68,Maize,15/2/2014,84.4,2014
69,Maize,15/3/2014,87.3,2014
70,Maize,15/4/2014,92.3,2014
71,Maize,15/5/2014,93.4,2014
72,Maize,15/6/2014,100.6,2014
73,Maize,15/7/2014,103.1,2014
74,Maize,15/8/2014,97.9,2014
75,Maize,15/9/2014,87.7,2014
76,Maize,15/10/2014,82.8,2014
77,Maize,15/11/2014,90.9,2014
78,Maize,15/12/2014,92.7,2014
79,Maize,15/1/2015,94.6,2015
80,Maize,15/2/2015,93.8,2015
81,Maize,15/3/2015,93.8,2015
82,Maize,15/4/2015,95.2,2015
83,Maize,15/5/2015,94.2,2015
84,Maize,15/6/2015,99.6,2015
85,Maize,15/7/2015,106.3,2015
86,Maize,15/8/2015,102.1,2015
87,Maize,15/9/2015,91.5,2015
88,Maize,15/10/2015,86,2015
89,Maize,15/11/2015,86.5,2015
90,Maize,15/12/2015,84.2,2015
91,Maize,15/1/2016,88.6,2016
92,Maize,15/2/2016,86.3,2016
93,Maize,15/3/2016,82.8,2016
94,Maize,15/4/2016,83.4,2016
95,Maize,15/5/2016,85.2,2016
96,Maize,15/6/2016,94.2,2016
97,Maize,15/7/2016,91.6,2016
98,Maize,15/8/2016,85.7,2016
99,Maize,15/9/2016,80.3,2016
100,Maize,15/10/2016,80.3,2016
101,Maize,15/11/2016,80.3,2016
102,Maize,15/12/2016,80.3,2016
103,Maize,15/1/2017,80.3,2017
104,Maize,15/2/2017,80.3,2017
105,Maize,15/3/2017,80.1,2017
106,Maize,15/4/2017,79.6,2017
107,Maize,15/5/2017,79.4,2017
108,Maize,15/6/2017,81.7,2017
109,Maize,15/7/2017,83.9,2017
110,Maize,15/8/2017,82.8,2017
111,Maize,15/9/2017,80,2017
112,Maize,15/10/2017,79.4,2017
113,Maize,15/11/2017,81.8,2017
114,Maize,15/12/2017,91.2,2017
115,Maize,15/1/2018,95.9,2018
116,Maize,15/2/2018,97.1,2018
117,Maize,15/3/2018,102.9,2018
118,Maize,15/4/2018,105,2018
119,Maize,15/5/2018,103.9,2018
120,Maize,15/6/2018,104,2018
121,Maize,15/7/2018,93.4,2018
122,Maize,15/8/2018,85.8,2018
123,Maize,15/9/2018,86.5,2018
124,Maize,15/10/2018,96.2,2018
125,Maize,15/11/2018,101,2018
126,Maize,15/12/2018,100.2,2018
127,Maize,15/1/2019,98.9,2019
128,Maize,15/2/2019,94.9,2019
129,Maize,15/3/2019,90.9,2019
130,Maize,15/4/2019,89.2,2019
131,Maize,15/5/2019,88,2019
132,Maize,15/6/2019,89.8,2019
133,Meat chicken,15/1/2014,56.68,2014
134,Meat chicken,15/2/2014,59,2014
135,Meat chicken,15/3/2014,56.38,2014
136,Meat chicken,15/4/2014,54,2014
137,Meat chicken,15/5/2014,53.68,2014
138,Meat chicken,15/6/2014,54,2014
139,Meat chicken,15/7/2014,56.86,2014
140,Meat chicken,15/8/2014,58.53,2014
141,Meat chicken,15/9/2014,59,2014
142,Meat chicken,15/10/2014,57.27,2014
143,Meat chicken,15/11/2014,57,2014
144,Meat chicken,15/12/2014,57,2014
145,Meat chicken,15/1/2015,53.45,2015
146,Meat chicken,15/2/2015,47.5,2015
147,Meat chicken,15/3/2015,47,2015
148,Meat chicken,15/4/2015,47.67,2015
149,Meat chicken,15/5/2015,49,2015
150,Meat chicken,15/6/2015,49,2015
151,Meat chicken,15/7/2015,49,2015
152,Meat chicken,15/8/2015,49.6,2015
153,Meat chicken,15/9/2015,49.61,2015
154,Meat chicken,15/10/2015,46.5,2015
155,Meat chicken,15/11/2015,48.86,2015
156,Meat chicken,15/12/2015,51.8,2015
157,Meat chicken,15/1/2016,53,2016
158,Meat chicken,15/2/2016,53,2016
159,Meat chicken,15/3/2016,53,2016
160,Meat chicken,15/4/2016,51.59,2016
161,Meat chicken,15/5/2016,50.22,2016
162,Meat chicken,15/6/2016,48.05,2016
163,Meat chicken,15/7/2016,48.69,2016
164,Meat chicken,15/8/2016,55.09,2016
165,Meat chicken,15/9/2016,54.73,2016
166,Meat chicken,15/10/2016,47,2016
167,Meat chicken,15/11/2016,47.55,2016
168,Meat chicken,15/12/2016,48,2016
169,Meat chicken,15/1/2017,49.35,2017
170,Meat chicken,15/2/2017,51,2017
171,Meat chicken,15/3/2017,51,2017
172,Meat chicken,15/4/2017,52.31,2017
173,Meat chicken,15/5/2017,53.5,2017
174,Meat chicken,15/6/2017,51.23,2017
175,Meat chicken,15/7/2017,49.26,2017
176,Meat chicken,15/8/2017,48.59,2017
177,Meat chicken,15/9/2017,49.5,2017
178,Meat chicken,15/10/2017,47.18,2017
179,Meat chicken,15/11/2017,45,2017
180,Meat chicken,15/12/2017,44.47,2017
181,Meat chicken,15/1/2018,44,2018
182,Meat chicken,15/2/2018,44,2018
183,Meat chicken,15/3/2018,44,2018
184,Meat chicken,15/4/2018,42.85,2018
185,Meat chicken,15/5/2018,42.5,2018
186,Meat chicken,15/6/2018,42.5,2018
187,Meat chicken,15/7/2018,43.75,2018
188,Meat chicken,15/8/2018,49.14,2018
189,Meat chicken,15/9/2018,48.2,2018
190,Meat chicken,15/10/2018,44.5,2018
191,Meat chicken,15/11/2018,44.5,2018
192,Meat chicken,15/12/2018,44.5,2018
193,Meat chicken,15/1/2019,44.61,2019
194,Meat chicken,15/2/2019,47,2019
195,Meat chicken,15/3/2019,47,2019
196,Meat chicken,15/4/2019,47,2019
197,Meat chicken,15/5/2019,47,2019
198,Meat chicken,15/6/2019,48.68,2019
199,Rice,15/1/2014,11.7545,2014
200,Rice,15/2/2014,11.9553,2014
201,Rice,15/3/2014,10.8833,2014
202,Rice,15/4/2014,10.3111,2014
203,Rice,15/5/2014,10.2,2014
204,Rice,15/6/2014,10.7738,2014
205,Rice,15/7/2014,11.2262,2014
206,Rice,15/8/2014,11.6711,2014
207,Rice,15/9/2014,11.5909,2014
208,Rice,15/10/2014,11.6909,2014
209,Rice,15/11/2014,11.4675,2014
210,Rice,15/12/2014,11.485,2014
211,Rice,15/1/2015,11.49,2015
212,Rice,15/2/2015,11.35,2015
213,Rice,15/3/2015,11.1119,2015
214,Rice,15/4/2015,10.8556,2015
215,Rice,15/5/2015,10.85,2015
216,Rice,15/6/2015,10.7738,2015
217,Rice,15/7/2015,11.3214,2015
218,Rice,15/8/2015,11.25,2015
219,Rice,15/9/2015,10.9409,2015
220,Rice,15/10/2015,11.4214,2015
221,Rice,15/11/2015,11.3881,2015
222,Rice,15/12/2015,11.185,2015
223,Rice,15/1/2016,11.485,2016
224,Rice,15/2/2016,11.61,2016
225,Rice,15/3/2016,11.55,2016
226,Rice,15/4/2016,11.7676,2016
227,Rice,15/5/2016,12.7167,2016
228,Rice,15/6/2016,12.9091,2016
229,Rice,15/7/2016,12.95,2016
230,Rice,15/8/2016,12.227,2016
231,Rice,15/9/2016,11.5864,2016
232,Rice,15/10/2016,11.24,2016
233,Rice,15/11/2016,10.8909,2016
234,Rice,15/12/2016,11.415,2016
235,Rice,15/1/2017,11.51,2017
236,Rice,15/2/2017,11.1342,2017
237,Rice,15/3/2017,11.022,2017
238,Rice,15/4/2017,11.2125,2017
239,Rice,15/5/2017,12.1024,2017
240,Rice,15/6/2017,13.2227,2017
241,Rice,15/7/2017,11.8868,2017
242,Rice,15/8/2017,10.7136,2017
243,Rice,15/9/2017,10.8929,2017
244,Rice,15/10/2017,10.9237,2017
245,Rice,15/11/2017,10.9132,2017
246,Rice,15/12/2017,10.7868,2017
247,Rice,15/1/2018,11.3786,2018
248,Rice,15/2/2018,10.98,2018
249,Rice,15/3/2018,11.1548,2018
250,Rice,15/4/2018,11.9971,2018
251,Rice,15/5/2018,12.1071,2018
252,Rice,15/6/2018,11.5595,2018
253,Rice,15/7/2018,10.95,2018
254,Rice,15/8/2018,10.9955,2018
255,Rice,15/9/2018,10.95,2018
256,Rice,15/10/2018,11.1024,2018
257,Rice,15/11/2018,11.05,2018
258,Rice,15/12/2018,11.05,2018
259,Rice,15/1/2019,10.9182,2019
260,Rice,15/2/2019,10.7132,2019
261,Rice,15/3/2019,10.65,2019
262,Rice,15/4/2019,11.056,2019
263,Rice,15/5/2019,10.95,2019
264,Rice,15/6/2019,10.9447,2019