adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-03-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,51.0,14.0,1.0,2658_94_14_5,5.0,KG,1489536000.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-04-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,52.31,14.0,1.0,2658_94_14_5,5.0,KG,1492214400.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-05-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,53.5,14.0,1.0,2658_94_14_5,5.0,KG,1494806400.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-06-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,51.23,14.0,1.0,2658_94_14_5,5.0,KG,1497484800.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-07-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,49.26,14.0,1.0,2658_94_14_5,5.0,KG,1500076800.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-08-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,48.59,14.0,1.0,2658_94_14_5,5.0,KG,1502755200.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-09-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,49.5,14.0,1.0,2658_94_14_5,5.0,KG,1505433600.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-10-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,47.18,14.0,1.0,2658_94_14_5,5.0,KG,1508025600.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-11-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,45.0,14.0,1.0,2658_94_14_5,5.0,KG,1510704000.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2017-12-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.47,14.0,1.0,2658_94_14_5,5.0,KG,1513296000.0,2017.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-01-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.0,14.0,1.0,2658_94_14_5,5.0,KG,1515974400.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-02-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.0,14.0,1.0,2658_94_14_5,5.0,KG,1518652800.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-03-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.0,14.0,1.0,2658_94_14_5,5.0,KG,1521072000.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-04-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,42.85,14.0,1.0,2658_94_14_5,5.0,KG,1523750400.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-05-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,42.5,14.0,1.0,2658_94_14_5,5.0,KG,1526342400.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-06-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,42.5,14.0,1.0,2658_94_14_5,5.0,KG,1529020800.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-07-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,43.75,14.0,1.0,2658_94_14_5,5.0,KG,1531612800.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-08-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,49.14,14.0,1.0,2658_94_14_5,5.0,KG,1534291200.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-09-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,48.2,14.0,1.0,2658_94_14_5,5.0,KG,1536969600.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-10-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.5,14.0,1.0,2658_94_14_5,5.0,KG,1539561600.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-11-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.5,14.0,1.0,2658_94_14_5,5.0,KG,1542240000.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2018-12-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.5,14.0,1.0,2658_94_14_5,5.0,KG,1544832000.0,2018.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2019-01-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,44.61,14.0,1.0,2658_94_14_5,5.0,KG,1547510400.0,2019.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2019-02-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,47.0,14.0,1.0,2658_94_14_5,5.0,KG,1550188800.0,2019.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2019-03-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,47.0,14.0,1.0,2658_94_14_5,5.0,KG,1552608000.0,2019.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2019-04-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,47.0,14.0,1.0,2658_94_14_5,5.0,KG,1555286400.0,2019.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2019-05-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,47.0,14.0,1.0,2658_94_14_5,5.0,KG,1557878400.0,2019.0
2853.0,Bangkok,"meat, fish and eggs",2,94,Meat (chicken) - Wholesale,Meat chicken Whs.,Thailand,THB,2019-06-15,,0.0,Meat (chicken) - Wholesale (KG),2658.0,Bangkok,48.68,14.0,1.0,2658_94_14_5,5.0,KG,1560556800.0,2019.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-01-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.7545,14.0,1.0,2658_52_14_18,18.0,MT,1389744000.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-02-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.9553,14.0,1.0,2658_52_14_18,18.0,MT,1392422400.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-03-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.8833,14.0,1.0,2658_52_14_18,18.0,MT,1394841600.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-04-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.3111,14.0,1.0,2658_52_14_18,18.0,MT,1397520000.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-05-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.2,14.0,1.0,2658_52_14_18,18.0,MT,1400112000.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-06-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.7738,14.0,1.0,2658_52_14_18,18.0,MT,1402790400.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-07-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.2262,14.0,1.0,2658_52_14_18,18.0,MT,1405382400.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-08-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.6711,14.0,1.0,2658_52_14_18,18.0,MT,1408060800.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-09-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.5909,14.0,1.0,2658_52_14_18,18.0,MT,1410739200.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-10-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.6909,14.0,1.0,2658_52_14_18,18.0,MT,1413331200.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-11-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.4675,14.0,1.0,2658_52_14_18,18.0,MT,1416009600.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2014-12-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.485,14.0,1.0,2658_52_14_18,18.0,MT,1418601600.0,2014.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-01-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.49,14.0,1.0,2658_52_14_18,18.0,MT,1421280000.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-02-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.35,14.0,1.0,2658_52_14_18,18.0,MT,1423958400.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-03-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.1119,14.0,1.0,2658_52_14_18,18.0,MT,1426377600.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-04-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.8556,14.0,1.0,2658_52_14_18,18.0,MT,1429056000.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-05-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.85,14.0,1.0,2658_52_14_18,18.0,MT,1431648000.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-06-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.7738,14.0,1.0,2658_52_14_18,18.0,MT,1434326400.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-07-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.3214,14.0,1.0,2658_52_14_18,18.0,MT,1436918400.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-08-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.25,14.0,1.0,2658_52_14_18,18.0,MT,1439596800.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-09-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.9409,14.0,1.0,2658_52_14_18,18.0,MT,1442275200.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-10-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.4214,14.0,1.0,2658_52_14_18,18.0,MT,1444867200.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-11-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.3881,14.0,1.0,2658_52_14_18,18.0,MT,1447545600.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2015-12-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.185,14.0,1.0,2658_52_14_18,18.0,MT,1450137600.0,2015.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-01-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.485,14.0,1.0,2658_52_14_18,18.0,MT,1452816000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-02-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.61,14.0,1.0,2658_52_14_18,18.0,MT,1455494400.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-03-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.55,14.0,1.0,2658_52_14_18,18.0,MT,1458000000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-04-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.7676,14.0,1.0,2658_52_14_18,18.0,MT,1460678400.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-05-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,12.7167,14.0,1.0,2658_52_14_18,18.0,MT,1463270400.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-06-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,12.9091,14.0,1.0,2658_52_14_18,18.0,MT,1465948800.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-07-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,12.95,14.0,1.0,2658_52_14_18,18.0,MT,1468540800.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-08-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,12.227,14.0,1.0,2658_52_14_18,18.0,MT,1471219200.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-09-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.5864,14.0,1.0,2658_52_14_18,18.0,MT,1473897600.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-10-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.24,14.0,1.0,2658_52_14_18,18.0,MT,1476489600.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-11-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.8909,14.0,1.0,2658_52_14_18,18.0,MT,1479168000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2016-12-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.415,14.0,1.0,2658_52_14_18,18.0,MT,1481760000.0,2016.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-01-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.51,14.0,1.0,2658_52_14_18,18.0,MT,1484438400.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-02-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.1342,14.0,1.0,2658_52_14_18,18.0,MT,1487116800.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-03-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.022,14.0,1.0,2658_52_14_18,18.0,MT,1489536000.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-04-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.2125,14.0,1.0,2658_52_14_18,18.0,MT,1492214400.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-05-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,12.1024,14.0,1.0,2658_52_14_18,18.0,MT,1494806400.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-06-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,13.2227,14.0,1.0,2658_52_14_18,18.0,MT,1497484800.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-07-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.8868,14.0,1.0,2658_52_14_18,18.0,MT,1500076800.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-08-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.7136,14.0,1.0,2658_52_14_18,18.0,MT,1502755200.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-09-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.8929,14.0,1.0,2658_52_14_18,18.0,MT,1505433600.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-10-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.9237,14.0,1.0,2658_52_14_18,18.0,MT,1508025600.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-11-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.9132,14.0,1.0,2658_52_14_18,18.0,MT,1510704000.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2017-12-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.7868,14.0,1.0,2658_52_14_18,18.0,MT,1513296000.0,2017.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-01-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.3786,14.0,1.0,2658_52_14_18,18.0,MT,1515974400.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-02-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.98,14.0,1.0,2658_52_14_18,18.0,MT,1518652800.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-03-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.1548,14.0,1.0,2658_52_14_18,18.0,MT,1521072000.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-04-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.9971,14.0,1.0,2658_52_14_18,18.0,MT,1523750400.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-05-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,12.1071,14.0,1.0,2658_52_14_18,18.0,MT,1526342400.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-06-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.5595,14.0,1.0,2658_52_14_18,18.0,MT,1529020800.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-07-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.95,14.0,1.0,2658_52_14_18,18.0,MT,1531612800.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-08-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.9955,14.0,1.0,2658_52_14_18,18.0,MT,1534291200.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-09-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.95,14.0,1.0,2658_52_14_18,18.0,MT,1536969600.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-10-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.1024,14.0,1.0,2658_52_14_18,18.0,MT,1539561600.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-11-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.05,14.0,1.0,2658_52_14_18,18.0,MT,1542240000.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2018-12-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.05,14.0,1.0,2658_52_14_18,18.0,MT,1544832000.0,2018.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2019-01-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.9182,14.0,1.0,2658_52_14_18,18.0,MT,1547510400.0,2019.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2019-02-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.7132,14.0,1.0,2658_52_14_18,18.0,MT,1550188800.0,2019.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2019-03-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.65,14.0,1.0,2658_52_14_18,18.0,MT,1552608000.0,2019.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2019-04-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,11.056,14.0,1.0,2658_52_14_18,18.0,MT,1555286400.0,2019.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2019-05-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.95,14.0,1.0,2658_52_14_18,18.0,MT,1557878400.0,2019.0
2853.0,Bangkok,cereals and tubers,1,52,Rice - Wholesale,Rice Whs.,Thailand,THB,2019-06-15,,0.0,Rice - Wholesale (MT),2658.0,Bangkok,10.9447,14.0,1.0,2658_52_14_18,18.0,MT,1560556800.0,2019.0
